@relation InstanceResultListener

@attribute Key_Dataset {iris,soybean}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IB1IC_facor_threshold2}
@attribute Key_Scheme_options {''}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,-6152184127304895851}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

iris,1,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,1,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,1,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0.001,0,0,0,1273,9984,3774,?
iris,1,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,1,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0.001,0,0,0,1273,9984,3774,?
iris,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,3,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,3,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,3,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,3,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
iris,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,120,30,10,20,0,33.333333,66.666667,0,0,0.444444,0.471405,100,100,47.548875,47.548875,0,1.584963,1.584963,0,0,0,0,1,10,1,20,0,0,0,0,0.333333,1,0.5,0.5,0.333333,0.333333,0.666667,0.666667,0.111111,0.333333,0.166667,0.5,0,0,0,0,1273,9984,3774,?
soybean,1,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,1,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,1,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096138,0.219104,100,100,526.005374,526.005374,0,3.839455,3.839455,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0.001,0,0,0,1956,182444,52791,?
soybean,1,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.096093,0.218968,100,100,519.796469,519.796469,0,3.822033,3.822033,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,1,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.09613,0.21908,100,100,520.779277,520.779277,0,3.829259,3.829259,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,526.988181,526.988181,0,3.846629,3.846629,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096102,0.218993,100,100,525.048252,525.048252,0,3.832469,3.832469,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.09613,0.21908,100,100,520.779277,520.779277,0,3.829259,3.829259,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.09613,0.21908,100,100,520.779277,520.779277,0,3.829259,3.829259,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,3,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,19,118,0,13.868613,86.131387,0,0,0.096136,0.219096,100,100,525.976905,525.976905,0,3.839247,3.839247,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.138686,0.138686,0.861314,0.861314,0.019234,0.138686,0.033783,0.5,0,0,0,0,1956,182444,52791,?
soybean,3,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096138,0.219105,100,100,526.03106,526.03106,0,3.839643,3.839643,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,3,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,3,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,18,118,0,13.235294,86.764706,0,0,0.096132,0.219089,100,100,520.833432,520.833432,0,3.829658,3.829658,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.132353,0.132353,0.867647,0.867647,0.017517,0.132353,0.03094,0.5,0,0,0,0,1956,182761,52474,?
soybean,3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.09613,0.219079,100,100,520.753591,520.753591,0,3.829071,3.829071,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0.001,0,0,1956,182444,52791,?
soybean,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096175,0.219216,100,100,527.013868,527.013868,0,3.846817,3.846817,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.096093,0.218968,100,100,519.796469,519.796469,0,3.822033,3.822033,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.096093,0.218967,100,100,519.770783,519.770783,0,3.821844,3.821844,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
soybean,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,19,118,0,13.868613,86.131387,0,0,0.096076,0.218915,100,100,523.52419,523.52419,0,3.821344,3.821344,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.138686,0.138686,0.861314,0.861314,0.019234,0.138686,0.033783,0.5,0,0,0,0,1956,182444,52791,?
soybean,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096174,0.219212,100,100,526.984085,526.984085,0,3.846599,3.846599,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,546,137,18,119,0,13.138686,86.861314,0,0,0.096235,0.219396,100,100,529.440897,529.440897,0,3.864532,3.864532,0,0,0,0,0,0,0,0,1,133,1,4,0,0,0,0.5,0.131387,0.131387,0.868613,0.868613,0.017263,0.131387,0.030516,0.5,0,0,0,0,1956,182444,52791,?
soybean,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,18,118,0,13.235294,86.764706,0,0,0.096132,0.219089,100,100,520.833432,520.833432,0,3.829658,3.829658,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.132353,0.132353,0.867647,0.867647,0.017517,0.132353,0.03094,0.5,0,0,0,0,1956,182761,52474,?
soybean,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190218.0331,547,136,19,117,0,13.970588,86.029412,0,0,0.096094,0.218973,100,100,519.826252,519.826252,0,3.822252,3.822252,0,0,0,0,0,0,0,0,1,132,1,4,0,0,0,0.5,0.139706,0.139706,0.860294,0.860294,0.019518,0.139706,0.03425,0.5,0,0,0,0,1956,182761,52474,?
