Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary
soybean,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,18.0,119.0,0.0,13.138686131386862,86.86131386861314,0.0,0.0,0.09617493769952291,0.21921625739269737,100.0,100.0,527.013867529949,527.013867529949,0.0,3.8468165513134966,3.8468165513134966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13138686131386862,0.13138686131386862,0.8686131386861314,0.8686131386861314,0.017262507325909747,0.13138686131386862,0.030515658111608192,0.5,0.0,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,18.0,119.0,0.0,13.138686131386862,86.86131386861314,0.0,0.0,0.09617493769952291,0.21921625739269737,100.0,100.0,527.013867529949,527.013867529949,0.0,3.8468165513134966,3.8468165513134966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13138686131386862,0.13138686131386862,0.8686131386861314,0.8686131386861314,0.017262507325909747,0.13138686131386862,0.030515658111608192,0.5,0.001,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,18.0,119.0,0.0,13.138686131386862,86.86131386861314,0.0,0.0,0.09617493769952291,0.21921625739269737,100.0,100.0,527.013867529949,527.013867529949,0.0,3.8468165513134966,3.8468165513134966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13138686131386862,0.13138686131386862,0.8686131386861314,0.8686131386861314,0.017262507325909747,0.13138686131386862,0.030515658111608192,0.5,0.001,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,547.0,136.0,19.0,117.0,0.0,13.970588235294118,86.02941176470588,0.0,0.0,0.09609283549759867,0.21896816109311906,100.0,100.0,519.7964692078411,519.7964692078411,0.0,3.822032861822361,3.822032861822361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13970588235294118,0.13970588235294118,0.8602941176470589,0.8602941176470589,0.01951773356401384,0.13970588235294118,0.034250474383301706,0.5,0.0,0.0,0.0,0.0,1956.0,182761.0,52474.0,?
soybean,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,547.0,136.0,19.0,117.0,0.0,13.970588235294118,86.02941176470588,0.0,0.0,0.09609283549759876,0.21896741079594695,100.00000000000001,100.0,519.7707831673312,519.7707831673312,0.0,3.821843993877435,3.821843993877435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13970588235294118,0.13970588235294118,0.8602941176470589,0.8602941176470589,0.01951773356401384,0.13970588235294118,0.034250474383301706,0.5,0.0,0.001,0.0,0.0,1956.0,182761.0,52474.0,?
soybean,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,19.0,118.0,0.0,13.86861313868613,86.13138686131387,0.0,0.0,0.09607566490672777,0.21891516590049995,100.0,100.0,523.5241901283556,523.5241901283556,0.0,3.8213444534916468,3.8213444534916468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.1386861313868613,0.1386861313868613,0.8613138686131386,0.8613138686131386,0.019233843039053757,0.1386861313868613,0.03378251918397904,0.5,0.0,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,18.0,119.0,0.0,13.138686131386862,86.86131386861314,0.0,0.0,0.0961735777982517,0.21921165140577334,100.0,100.0,526.9840846191142,526.9840846191142,0.0,3.8465991578037535,3.8465991578037535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13138686131386862,0.13138686131386862,0.8686131386861314,0.8686131386861314,0.017262507325909747,0.13138686131386862,0.030515658111608192,0.5,0.0,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,546.0,137.0,18.0,119.0,0.0,13.138686131386862,86.86131386861314,0.0,0.0,0.09623477335545427,0.21939628170861442,100.0,100.0,529.440896550122,529.440896550122,0.0,3.8645320916067303,3.8645320916067303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13138686131386862,0.13138686131386862,0.8686131386861314,0.8686131386861314,0.017262507325909747,0.13138686131386862,0.030515658111608192,0.5,0.0,0.0,0.0,0.0,1956.0,182444.0,52791.0,?
soybean,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,547.0,136.0,18.0,118.0,0.0,13.235294117647058,86.76470588235294,0.0,0.0,0.09613249242415955,0.21908869384774027,100.0,100.0,520.8334315487502,520.8334315487502,0.0,3.8296575849172814,3.8296575849172814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,1.0,4.0,0.0,0.0,0.0,0.5,0.1323529411764706,0.1323529411764706,0.8676470588235294,0.8676470588235294,0.017517301038062285,0.1323529411764706,0.030939648586707412,0.5,0.0,0.0,0.0,0.0,1956.0,182761.0,52474.0,?
soybean,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0190218030300003E7,547.0,136.0,19.0,117.0,0.0,13.970588235294118,86.02941176470588,0.0,0.0,0.09609420297782499,0.21897278419102853,100.0,100.0,519.826252118675,519.826252118675,0.0,3.822251853813787,3.822251853813787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,1.0,4.0,0.0,0.0,0.0,0.5,0.13970588235294118,0.13970588235294118,0.8602941176470589,0.8602941176470589,0.01951773356401384,0.13970588235294118,0.034250474383301706,0.5,0.0,0.0,0.0,0.0,1956.0,182761.0,52474.0,?
iris,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.033192985441598585,0.13493827651005813,7.468421724359679,28.62473110856625,47.548875021634686,3.544970346144936,44.00390467548975,1.5849625007211563,0.1181656782048312,1.466796822516325,44.548353454747605,1.4849451151582536,2810.688166721809,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9966666666666666,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.033067922874844315,0.16343227659347734,7.440282646839969,34.66922131320098,47.548875021634686,6.695399695967539,40.85347532566715,1.5849625007211563,0.22317998986558463,1.3617825108555717,44.410681948278565,1.4803560649426188,2802.0020617567766,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9966666666666666,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04481249073807513,0.1988123821498657,10.0828104160669,42.1744750806064,47.548875021634686,10.795715861774813,36.75315915985988,1.5849625007211563,0.3598571953924938,1.2251053053286625,43.19239375728514,1.4397464585761712,2725.136634944527,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9866666666666667,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.02416542817483791,0.09117847280945868,5.437221339338528,19.341874926540438,47.548875021634686,1.9837622984360748,45.56511272319861,1.5849625007211563,0.06612540994786915,1.5188370907732869,45.565112723198624,1.5188370907732875,2874.838534190339,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.038573218546237305,0.16285956502073348,8.678974172903391,34.547730842175625,47.548875021634686,6.238643214313478,41.31023180732121,1.5849625007211563,0.20795477381044927,1.377007726910707,44.05562424773562,1.468520808257854,2779.600415006056,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.001,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04591534831018745,0.19458188501313914,10.330953369792173,41.277051116655514,47.548875021634686,8.939859498299796,38.60901552333489,1.5849625007211563,0.29799531660999323,1.286967184111163,43.09034619603986,1.4363448732013286,2718.698150677622,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,26.0,4.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.07896825927156634,0.23309161570063336,17.76785833610242,49.44619862989396,47.548875021634686,12.212637707948154,35.33623731368653,1.5849625007211563,0.4070879235982718,1.1778745771228845,39.9667016920172,1.3322233897339069,2521.6181249608367,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.875,0.8666666666666667,0.8653198653198653,0.9866666666666667,0.001,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.03223892754444195,0.1516904356824809,7.253758697499436,32.178400713667216,47.548875021634686,8.259920818609073,39.28895420302561,1.5849625007211563,0.2753306939536358,1.3096318067675203,44.69202589023149,1.4897341963410498,2819.7528881532953,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9833333333333333,0.001,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.01848219819319024,0.11171003318431527,4.158494593467803,23.69727659736107,47.548875021634686,2.1115477029981964,45.43732731863649,1.5849625007211563,0.07038492343327321,1.5145775772878831,45.67572971227408,1.5225243237424693,2881.8176891561584,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.001,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,30.0,0.0,0.0,100.0,0.0,0.0,1.0,0.017437895199866726,0.07273126296319915,3.9235264199700124,15.42863077366203,47.548875021634686,1.3724444782523437,46.176430543382345,1.5849625007211563,0.04574814927507812,1.539214351446078,46.17643054338235,1.5392143514460783,2913.4083943545747,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,30.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0048769217890457595,0.016989665024796943,1.0973074025352956,3.604052204736549,47.548875021634686,0.32643954085164206,47.22243548078304,1.5849625007211563,0.010881318028388069,1.574081182692768,47.22243548078304,1.574081182692768,2979.4039580934495,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04073304245877452,0.16698955710601152,9.164934553224263,35.42383446509969,47.548875021634686,6.375271676467417,41.173603345167265,1.5849625007211563,0.21250905588224722,1.3724534448389087,43.8268472926272,1.46089490975424,2765.166196215118,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9966666666666666,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04360499497902441,0.17377063675492727,9.81112387028049,36.86231868615401,47.548875021634686,7.120476910561226,40.42839811107346,1.5849625007211563,0.23734923035204086,1.3476132703691155,43.48542373699374,1.449514124566458,2743.6247682331864,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9966666666666666,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.02144834135531303,0.11366577634386192,4.82587680494543,24.112152372473464,47.548875021634686,2.325199276656122,45.223675744978564,1.5849625007211563,0.07750664255520406,1.507455858165952,45.468884455641266,1.515629481854709,2868.7672064766816,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.8499999999999999,0.07394831344165224,0.25074356606436116,16.638370524371748,53.19074277090205,47.548875021634686,17.747756979110598,29.801118042524088,1.5849625007211563,0.5915918993036866,0.9933706014174696,40.48372025959912,1.3494573419866371,2554.2383647044694,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.05,0.95,0.1,0.9230769230769231,0.9,0.8976982097186702,0.98,0.0,0.001,0.0,0.0,3255.0,9984.0,3774.0,?
iris,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.8499999999999999,0.07584090399856004,0.23064563670969546,17.064203399676003,48.92732813055436,47.548875021634686,11.254096792439752,36.29477822919493,1.5849625007211563,0.3751365597479917,1.2098259409731644,40.33941469745372,1.3446471565817906,2545.1336974281307,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.05,0.95,0.1,0.9023569023569024,0.9,0.8997493734335841,0.98,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.025632811639332165,0.09893283655051308,5.7673826188497355,20.986823882066435,47.548875021634686,2.144959561543474,45.40391546009121,1.5849625007211563,0.07149865205144913,1.5134638486697072,45.403915460091234,1.5134638486697078,2864.668119241465,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,28.0,2.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.044805795985604795,0.20427842294004245,10.081304096761075,43.333997433299274,47.548875021634686,10.42373366646909,37.125141355165596,1.5849625007211563,0.347457788882303,1.2375047118388531,43.18454936975749,1.4394849789919164,2724.641709195553,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9933333333333333,0.0,0.001,0.0,0.0,3255.0,9984.0,3774.0,?
iris,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.03745012171034887,0.15797990379698315,8.426277384828493,33.512598379813554,47.548875021634686,8.471453584023964,39.077421437610724,1.5849625007211563,0.2823817861341321,1.302580714587024,44.27419990286636,1.4758066634288787,2793.391003428892,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9900000000000001,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,30.0,0.0,0.0,100.0,0.0,0.0,1.0,0.00259199752446151,0.00860718346064238,0.5831994430038396,1.8258593375810763,47.548875021634686,0.1707399025705929,47.37813511906409,1.5849625007211563,0.00569133008568643,1.5792711706354696,47.37813511906409,1.5792711706354696,2989.2275115346324,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,30.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01108836859595452,0.04522199836050383,2.494882934089766,9.593034509855755,47.548875021634686,0.7999953118636217,46.74887970977107,1.5849625007211563,0.026666510395454056,1.5582959903257023,46.748879709771074,1.5582959903257025,2949.525915502757,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,27.0,3.0,0.0,90.0,10.0,0.0,0.8499999999999999,0.0709478327680861,0.24189028156834702,15.963262372819367,51.312677520030455,47.548875021634686,13.96515935943547,33.58371566219922,1.5849625007211563,0.46550531198118233,1.119457188739974,40.697084946837265,1.3565694982279088,2567.7001776584707,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.05,0.95,0.1,0.9023569023569024,0.9,0.8997493734335841,0.98,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.024391474435199956,0.13563806727394156,5.488081747919988,28.77317914693236,47.548875021634686,3.6422298359744594,43.906645185660224,1.5849625007211563,0.12140766119914864,1.4635548395220075,45.234321168872285,1.5078107056290762,2853.9679108048754,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,1.0,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.04626301688547937,0.1670161427012753,10.409178799232855,35.42947412150755,47.548875021634686,7.205272348513869,40.34360267312081,1.5849625007211563,0.24017574495046232,1.3447867557706938,43.52598411549583,1.4508661371831943,2746.1838431944957,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9900000000000001,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
iris,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,120.0,30.0,29.0,1.0,0.0,96.66666666666667,3.3333333333333335,0.0,0.9499999999999998,0.02753446311616894,0.13592456580554713,6.19525420113801,28.833954663281844,47.548875021634686,3.2586289651874965,44.29024605644719,1.5849625007211563,0.10862096550624988,1.4763415352149063,44.90959480094916,1.496986493364972,2833.479958075686,1.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.03333333333333333,0.9696969696969696,0.9666666666666667,0.9665831244778613,0.9966666666666666,0.0,0.0,0.0,0.0,3255.0,9984.0,3774.0,?
soybean,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,546.0,137.0,127.0,10.0,0.0,92.7007299270073,7.299270072992701,0.0,0.9199813095029494,0.009981865203323942,0.08072494204218195,10.378863186280439,36.82434095094221,527.0138675299487,85.09840278328764,441.9154647466611,3.846816551313494,0.6211562246955302,3.225660326617964,491.5470082544918,3.587934366821108,12734.951828852276,1.0,4.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,1.0,1.0,1.0,0.927007299270073,0.010156348363394532,0.9898436516366055,0.072992700729927,0.943542066845947,0.927007299270073,0.9221756518989588,0.9957741067998465,0.0,0.003,0.0,0.0,48257.0,182444.0,52791.0,?
soybean,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,546.0,137.0,131.0,6.0,0.0,95.62043795620438,4.37956204379562,0.0,0.9519915897675506,0.006619295492887666,0.0646441640992643,6.882557609309993,29.488763683919064,527.0138675299487,39.04804217621728,487.9658253537314,3.846816551313494,0.28502220566581954,3.5617943456476744,502.49698365575694,3.667861194567569,13018.642720914488,1.0,4.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9562043795620438,0.004855418925157462,0.9951445810748425,0.043795620437956206,0.9583594021550228,0.9562043795620438,0.9549372434730959,0.9976723689860114,0.0,0.003,0.0,0.0,48257.0,182444.0,52791.0,?
soybean,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,546.0,137.0,127.0,10.0,0.0,92.7007299270073,7.299270072992701,0.0,0.9200326873686668,0.010426637065873191,0.08339770101865128,10.845465025528243,38.06308344979366,526.0053735399885,70.24603801267062,455.75933552731783,3.8394552813137843,0.5127448030121944,3.32671047830159,489.69336123244545,3.5744040965871933,12680.409783681314,1.0,4.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,1.0,1.0,1.0,0.927007299270073,0.00840232416061291,0.9915976758393872,0.072992700729927,0.9387013729977117,0.927007299270073,0.9271589234647808,0.9944426092777042,0.001,0.003,0.0,0.0,48257.0,182444.0,52791.0,?
soybean,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0190218030300003E7,547.0,136.0,123.0,13.0,0.0,90.44117647058823,9.558823529411764,0.0,0.8950118764845606,0.012087683099364394,0.09342598313798049,12.579172044170202,42.6664692581721,519.7964692078409,90.35979007318433,429.4366791346566,3.82203286182236,0.6644102211263554,3.157622640696004,476.1595942329981,3.501173487007339,12316.862906563849,1.0,4.0,0.0,0.0,1.0,132.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9044117647058824,0.01440676029409828,0.9855932397059018,0.09558823529411764,0.9137177093059446,0.9044117647058824,0.9023901760192569,0.991737830409316,0.001,0.004,0.0,0.0,48257.0,182761.0,52474.0,?
